"","CDS_Brazil","CDS_Chile","CDS_China","CDS_Colombia","CDS_Indonesia","CDS_Korea","CDS_Malaysia","CDS_Mexico","CDS_Peru","CDS_SouthAfrica","CDS_Turkey","vix","EMBI_Global"
"Mean",0.0682963875205255,0.0284273399014778,0.0375443349753695,0.0134864532019704,-0.015692118226601,0.00755090311986864,0.052863711001642,0.050061986863711,-0.00403243021346469,0.0789515599343186,0.0357319376026272,21.2070320197044,0.0666584564860427
"Max",186.535,63.111,67.467,180.586,324.519,133.281,119.397,197.199,161.392,107.978,125.205,80.86,101.68
"Min",-124.909,-64.267,-58.911,-126.521,-223.813,-168.551,-101.336,-132.962,-126.103,-82.359,-131.913,10.32,-95.8100000000001
"SD",9.31632060766966,4.66741834405428,4.52884291726774,8.82011137959616,17.6522759897328,7.82199267554624,6.61424546748987,8.95640071452785,8.47472860073006,9.00115881511381,10.1419265678054,9.7974158567881,9.05614477086224
"Skew",2.11883082615424,0.549652386810233,0.466923507340609,2.14746300076376,2.56602199482351,-2.18784948080214,1.45426100836446,3.72212616213726,1.56623632705388,1.14052022405961,0.121379048167931,2.28723256870246,0.691883820379987
"Kurt",89.1069335501899,45.8936415358738,47.0346434394126,101.76978297665,101.721142152613,142.795123930062,89.6999773110473,135.161965136853,87.0433603416113,32.8645278304978,36.0474561813876,6.7802605290118,21.6671463443985
"J-B",807737.343374237,213904.632647472,224632.67000253,1053116.81432202,1052913.1565889,2071573.80719983,817536.361137307,1859903.63180082,770015.434895565,110155.954007323,131897.019907203,6790.11290966275,47845.0744247094
"p-value",0,0,0,0,0,0,0,0,0,0,0,0,0
"ARCH",330.706467895418,224.036998344999,302.882576013952,276.212890657145,221.151890348053,217.877747851932,217.798276603309,296.7549764943,207.603393662352,231.735652643486,163.771079265274,266.026661356207,162.861518786918
"p-value",0,0,0,0,0,0,0,0,0,0,0,0,0
"Corr.EMBI_Global",0.422591833407802,0.324711798638291,0.243979353556273,0.438401443115302,0.257726432081751,0.259558047711278,0.257169550756171,0.425885488619544,0.417578861156601,0.404777200846836,0.425554244057641,0.0428506442964547,1
"No.NA",0,0,0,0,0,0,0,0,0,0,0,0,0
